25,6,Normal,Normal,20,0.263552427,0.1991,1712040348
25,6,Normal,Normal,40,0.405302811,0.3973875,1712040950
25,6,Normal,Normal,60,0.527912517,0.6013875,1712041570
25,6,Normal,t3,20,0.384251608,0.1998125,1712041891
25,6,Normal,Normal,80,0.671569055,0.79931875,1712042179
25,6,Normal,t3,40,0.597038562,0.39990625,1712042455
25,6,Normal,Normal,95,0.875266396,0.95051875,1712042799
25,6,Normal,t3,60,0.797790756,0.6031875,1712043027
25,6,Normal,t3,80,1.064085403,0.80005625,1712043655
25,6,Normal,Cauchy,20,1.102578129,0.19753125,1712043920
25,6,Normal,LogNormal,20,0.18305048,0.20191875,1712044153
25,6,Normal,t3,95,1.573215536,0.95138125,1712044258
25,6,Normal,Cauchy,40,2.011366013,0.3986125,1712044502
25,6,Normal,Multinomial,20,550.3807297,0.199675,1712044694
25,6,Normal,LogNormal,40,0.294732653,0.401425,1712044762
25,6,Normal,Cauchy,60,3.458583096,0.59764375,1712045113
25,6,Normal,Multinomial,40,841.8015058,0.3989375,1712045248
25,6,Cauchy,t3,20,0.390963126,0.2013625,1712045311
25,6,Normal,LogNormal,60,0.414937518,0.60199375,1712045356
25,6,Normal,Cauchy,80,7.383806409,0.79925,1712045711
25,6,Normal,Multinomial,60,1083.749398,0.60074375,1712045818
25,6,Cauchy,t3,40,0.607417652,0.40268125,1712045923
25,6,Normal,LogNormal,80,0.59368003,0.79725,1712045965
25,6,Normal,Cauchy,95,30.47131347,0.9498625,1712046290
25,6,Normal,Multinomial,80,1351.240128,0.8017375,1712046401
25,6,Cauchy,t3,60,0.804914729,0.5997,1712046487
25,6,Normal,LogNormal,95,0.984038064,0.950475,1712046567
25,6,Normal,Multinomial,95,1692.919609,0.95043125,1712047006
25,6,Cauchy,t3,80,1.090174597,0.797975,1712047094
25,6,t3,LogNormal,20,0.183017653,0.20033125,1712047353
25,6,BalancedAnova,LogNormal,20,0.230382892,0.19980625,1712047654
25,6,Cauchy,t3,95,1.737606207,0.9492125,1712047686
25,6,t3,LogNormal,40,0.294846346,0.39679375,1712048013
50,6,Normal,Normal,20,0.170590591,0.20135625,1712048041
25,6,BalancedAnova,LogNormal,40,0.370271483,0.4033625,1712048246
50,6,Normal,Normal,40,0.260720382,0.40121875,1712048582
25,6,t3,LogNormal,60,0.413922744,0.604725,1712048628
50,6,Normal,t3,20,0.259027887,0.200925,1712048725
25,6,BalancedAnova,LogNormal,60,0.519123123,0.6015875,1712048845
50,6,Normal,Normal,60,0.339306847,0.60170625,1712049123
50,6,Normal,t3,40,0.400067787,0.39893125,1712049283
25,6,t3,LogNormal,80,0.594659251,0.80065,1712049252
50,6,Normal,Cauchy,20,0.999628649,0.20104375,1712049464
25,6,BalancedAnova,LogNormal,80,0.751288862,0.80010625,1712049441
50,6,Normal,Normal,80,0.428486319,0.7991,1712049631
50,6,Normal,t3,60,0.527625479,0.59756875,1712049806
25,6,t3,LogNormal,95,0.9845619,0.95025625,1712049872
50,6,Normal,LogNormal,20,0.132571611,0.201875,1712049922
50,6,Normal,Cauchy,40,1.827893592,0.4023,1712049992
50,6,Normal,Multinomial,20,247.445019,0.20229375,1712050071
25,6,BalancedAnova,LogNormal,95,1.262946594,0.95104375,1712050067
50,6,Normal,Normal,95,0.551469321,0.9496875,1712050215
50,6,Cauchy,t3,20,0.274564246,0.1991,1712050404
50,6,Normal,t3,80,0.695334054,0.80281875,1712050397
50,6,Normal,LogNormal,40,0.209497018,0.4009125,1712050502
50,6,Normal,Cauchy,60,3.101963268,0.59703125,1712050540
50,6,Normal,Multinomial,40,376.1267483,0.40025,1712050563
50,6,t3,LogNormal,20,0.134902351,0.19846875,1712050622
50,6,BalancedAnova,LogNormal,20,0.167171658,0.19995625,1712050794
75,6,Normal,Normal,20,0.134798507,0.1993125,1712050951
50,6,Normal,t3,95,0.98455148,0.9505375,1712050948
50,6,Cauchy,t3,40,0.408241777,0.39696875,1712050960
50,6,Normal,LogNormal,60,0.28583919,0.60101875,1712051026
50,6,Normal,Cauchy,80,6.60283115,0.7980625,1712051064
50,6,Normal,Multinomial,60,484.1484021,0.6000625,1712051075
75,6,Normal,t3,20,0.209738972,0.20028125,1712051105
50,6,t3,LogNormal,40,0.2110088,0.4017875,1712051179
75,6,Normal,Cauchy,20,0.970987261,0.2011875,1712051164
75,6,Normal,LogNormal,20,0.110936161,0.1993625,1712051166
50,6,BalancedAnova,LogNormal,40,0.263120204,0.39993125,1712051352
75,6,Normal,Normal,40,0.207647393,0.40224375,1712051461
50,6,Cauchy,t3,60,0.529831762,0.6018625,1712051521
50,6,Normal,Multinomial,80,607.2597318,0.80125625,1712051580
50,6,Normal,Cauchy,95,26.80166812,0.9491625,1712051594
50,6,Normal,LogNormal,80,0.393544107,0.79891875,1712051585
75,6,Normal,t3,40,0.325963318,0.402125,1712051650
75,6,Normal,Cauchy,40,1.765596093,0.40089375,1712051694
75,6,Normal,LogNormal,40,0.174167355,0.39954375,1712051671
50,6,t3,LogNormal,60,0.286117589,0.601825,1712051693
75,6,Normal,Multinomial,20,158.8293294,0.199775,1712051890
50,6,BalancedAnova,LogNormal,60,0.357278968,0.60096875,1712051931
75,6,Normal,Normal,60,0.268827621,0.6011625,1712052013
50,6,Normal,Multinomial,95,765.6543375,0.94819375,1712052076
50,6,Normal,LogNormal,95,0.609117417,0.95060625,1712052107
50,6,Cauchy,t3,80,0.692786117,0.79996875,1712052091
75,6,Normal,t3,60,0.426941085,0.6023,1712052158
75,6,Normal,LogNormal,60,0.23560886,0.60175625,1712052197
75,6,Normal,Cauchy,60,3.011522199,0.5975375,1712052204
50,6,t3,LogNormal,80,0.392529113,0.79949375,1712052262
75,6,Cauchy,t3,20,0.227401611,0.20230625,1712052360
75,6,Normal,Multinomial,40,242.491567,0.4004375,1712052411
75,6,t3,LogNormal,20,0.114343772,0.19963125,1712052496
50,6,BalancedAnova,LogNormal,80,0.49199887,0.79773125,1712052505
75,6,Normal,Normal,80,0.340797734,0.8014375,1712052564
50,6,Cauchy,t3,95,1.022543113,0.9502,1712052691
75,6,Normal,LogNormal,80,0.318405665,0.7993625,1712052704
75,6,Normal,t3,80,0.55653394,0.79848125,1712052713
75,6,Normal,Cauchy,80,6.430106429,0.798175,1712052758
50,6,t3,LogNormal,95,0.607464326,0.95033125,1712052830
75,6,Cauchy,t3,40,0.332263528,0.39745,1712052949
75,6,Normal,Multinomial,60,312.7139757,0.6002125,1712052939
75,6,BalancedAnova,LogNormal,20,0.145225709,0.20139375,1712052983
300,6,Normal,Normal,20,0.065064546,0.200575,1712053028
50,6,BalancedAnova,LogNormal,95,0.765213587,0.95033125,1712053081
75,6,t3,LogNormal,40,0.1757345,0.3970625,1712053070
75,6,Normal,Normal,95,0.438261459,0.95079375,1712053143
75,6,Normal,LogNormal,95,0.474460811,0.94964375,1712053233
75,6,Normal,t3,95,0.778645563,0.9521125,1712053272
75,6,Normal,Cauchy,95,26.34809294,0.94975,1712053301
75,6,Cauchy,t3,60,0.426729412,0.6041875,1712053503
75,6,Normal,Multinomial,80,393.2972421,0.7994125,1712053509
75,6,BalancedAnova,LogNormal,40,0.227019664,0.39933125,1712053536
300,6,Normal,Normal,40,0.099764343,0.4006375,1712053571
75,6,t3,LogNormal,60,0.234487977,0.60075625,1712053661
300,6,Normal,t3,20,0.106602483,0.19998125,1712053664
300,6,Normal,Cauchy,20,0.936729095,0.19911875,1712053771
300,6,Normal,LogNormal,20,0.060211043,0.20135,1712054031
75,6,Cauchy,t3,80,0.54772094,0.79945,1712054070
75,6,Normal,Multinomial,95,502.3497057,0.95265,1712054072
75,6,BalancedAnova,LogNormal,60,0.306803078,0.59873125,1712054077
300,6,Cauchy,t3,20,0.118873537,0.1999375,1712054168
300,6,Normal,Normal,60,0.129314062,0.60136875,1712054174
300,6,Normal,Multinomial,20,37.62719181,0.1988375,1712054166
75,6,t3,LogNormal,80,0.317094668,0.80226875,1712054271
300,6,t3,LogNormal,20,0.06190795,0.1992625,1712054250
300,6,BalancedAnova,LogNormal,20,0.079273061,0.19951875,1712054255
300,6,Normal,t3,40,0.163817453,0.39865,1712054290
300,6,Normal,Cauchy,40,1.70022538,0.402225,1712054309
75,6,Cauchy,t3,95,0.787197031,0.95091875,1712054640
75,6,BalancedAnova,LogNormal,80,0.415958443,0.79994375,1712054655
300,6,Normal,LogNormal,40,0.093148634,0.40209375,1712054630
300,6,Normal,Normal,80,0.163463112,0.799575,1712054751
300,6,Cauchy,t3,40,0.169231876,0.40133125,1712054760
75,6,t3,LogNormal,95,0.468132257,0.946475,1712054815
300,6,Normal,Multinomial,40,57.69972108,0.399375,1712054769
300,6,t3,LogNormal,40,0.093503936,0.39694375,1712054880
300,6,Normal,Cauchy,60,2.911781209,0.60193125,1712054887
300,6,Normal,t3,60,0.214581704,0.60164375,1712054882
300,6,BalancedAnova,LogNormal,40,0.122119618,0.4015625,1712054894
75,6,BalancedAnova,LogNormal,95,0.62719046,0.95006875,1712055213
300,6,Normal,LogNormal,60,0.122567964,0.5994375,1712055252
300,6,Normal,Normal,95,0.209906277,0.94915625,1712055336
300,6,Cauchy,t3,60,0.211598963,0.60310625,1712055379
300,6,Normal,Multinomial,60,74.92244707,0.599725,1712055397
300,6,Normal,Cauchy,80,6.223038558,0.80006875,1712055475
300,6,Normal,t3,80,0.275325115,0.7981125,1712055531
300,6,t3,LogNormal,60,0.121888457,0.598775,1712055477
300,6,BalancedAnova,LogNormal,60,0.160276297,0.5984375,1712055599
300,6,Normal,LogNormal,80,0.159457899,0.79845,1712055925
300,6,Cauchy,t3,80,0.263318794,0.80043125,1712056010
300,6,Normal,Multinomial,80,94.26563857,0.79801875,1712056076
300,6,Normal,Cauchy,95,25.15618859,0.95054375,1712056105
300,6,Normal,t3,95,0.368516389,0.95056875,1712056204
300,6,BalancedAnova,LogNormal,80,0.209303362,0.80036875,1712056257
300,6,t3,LogNormal,80,0.158202433,0.8029875,1712056243
300,6,Normal,LogNormal,95,0.219785986,0.950575,1712056593
300,6,Cauchy,t3,95,0.358197594,0.95096875,1712056638
300,6,Normal,Multinomial,95,121.4029895,0.94980625,1712056710
300,6,BalancedAnova,LogNormal,95,0.287975801,0.9505,1712056943
300,6,t3,LogNormal,95,0.217636597,0.950725,1712057004
150,6,Normal,Normal,20,0.092840182,0.20085,1715301810
150,6,Normal,Normal,40,0.143015198,0.4011125,1715302189
150,6,Normal,Normal,60,0.184921399,0.602075,1715302556
150,6,Normal,Normal,80,0.234763817,0.8001625,1715302940
150,6,Normal,t3,20,0.149595065,0.19996875,1715303117
150,6,Normal,Normal,95,0.300650127,0.9489,1715303335
150,6,Normal,t3,40,0.230143811,0.399675,1715303548
150,6,Normal,t3,60,0.300490194,0.598925,1715303925
150,6,Normal,Cauchy,20,0.945583499,0.1995375,1715304085
150,6,Normal,t3,80,0.390365731,0.8025625,1715304319
150,6,Normal,Cauchy,40,1.720032604,0.3986125,1715304490
150,6,Normal,t3,95,0.529148709,0.95026875,1715304685
150,6,Normal,Cauchy,60,2.951743179,0.60255625,1715304877
150,6,Normal,Cauchy,80,6.321472544,0.8022375,1715305308
150,6,Normal,LogNormal,20,0.081955227,0.1974375,1715305459
150,6,Normal,Cauchy,95,25.19292024,0.949075,1715305714
150,6,Normal,LogNormal,40,0.127770044,0.40015,1715305817
150,6,Normal,LogNormal,60,0.169793132,0.6016125,1715306249
150,6,Normal,Multinomial,20,75.84988633,0.1975375,1715306413
150,6,Normal,LogNormal,80,0.225239354,0.8000875,1715306653
150,6,Normal,Multinomial,40,117.097998,0.39991875,1715306800
150,6,Normal,LogNormal,95,0.320918912,0.95038125,1715307041
150,6,Normal,Multinomial,60,151.5659116,0.597275,1715307220
150,6,Normal,Multinomial,80,191.8493168,0.80179375,1715307652
150,6,Cauchy,t3,20,0.164272882,0.19890625,1715307748
150,6,Normal,Multinomial,95,245.0583185,0.9502375,1715308062
150,6,Cauchy,t3,40,0.237151032,0.3995375,1715308134
150,6,Cauchy,t3,60,0.298137467,0.59934375,1715308502
150,6,t3,LogNormal,20,0.084657539,0.19724375,1715308804
150,6,Cauchy,t3,80,0.376665567,0.799275,1715308967
150,6,t3,LogNormal,40,0.129226754,0.40104375,1715309214
150,6,Cauchy,t3,95,0.524972214,0.95085625,1715309377
150,6,t3,LogNormal,60,0.169559033,0.6031,1715309657
150,6,BalancedAnova,LogNormal,20,0.107867385,0.20190625,1715310042
150,6,t3,LogNormal,80,0.222861418,0.80216875,1715310130
150,6,BalancedAnova,LogNormal,40,0.16620399,0.4000125,1715310486
150,6,t3,LogNormal,95,0.315653208,0.949025,1715310596
150,6,BalancedAnova,LogNormal,60,0.22076207,0.6004375,1715310848
150,6,BalancedAnova,LogNormal,80,0.292067562,0.8017625,1715311253
200,6,Normal,Normal,20,0.080552355,0.201575,1715311381
150,6,BalancedAnova,LogNormal,95,0.416615721,0.950125,1715311649
200,6,Normal,Normal,40,0.122159198,0.39784375,1715311790
200,6,Normal,Normal,60,0.15969783,0.60264375,1715312194
200,6,Normal,t3,20,0.129024744,0.1972,1715312353
200,6,Normal,Normal,80,0.202091313,0.8025125,1715312631
200,6,Normal,t3,40,0.200046138,0.402675,1715312720
200,6,Normal,Normal,95,0.259407712,0.95049375,1715313072
200,6,Normal,t3,60,0.261463575,0.600775,1715313115
200,6,Normal,t3,80,0.336610086,0.79631875,1715313500
200,6,Normal,Cauchy,20,0.940709188,0.20174375,1715313851
200,6,Normal,t3,95,0.455128639,0.94839375,1715313904
200,6,Normal,Cauchy,40,1.709041737,0.402625,1715314223
200,6,Normal,LogNormal,20,0.071988045,0.1986125,1715314625
200,6,Normal,Cauchy,60,2.937169086,0.60318125,1715314662
200,6,Normal,LogNormal,40,0.112010922,0.4002875,1715315005
200,6,Normal,Cauchy,80,6.209702797,0.79751875,1715315071
200,6,Normal,LogNormal,60,0.148362484,0.6013125,1715315392
200,6,Normal,Cauchy,95,25.70381011,0.95055625,1715315498
200,6,Normal,LogNormal,80,0.194707284,0.80065,1715315792
200,6,Normal,LogNormal,95,0.27417557,0.949625,1715316187
200,6,Normal,Multinomial,20,57.04458288,0.20141875,1715316260
200,6,Normal,Multinomial,40,87.24920358,0.40041875,1715316689
200,6,Cauchy,t3,20,0.143854157,0.20099375,1715316877
200,6,Normal,Multinomial,60,112.8647082,0.60015625,1715317087
200,6,Cauchy,t3,40,0.206305781,0.4009875,1715317278
200,6,Normal,Multinomial,80,142.7925881,0.80066875,1715317510
200,6,Cauchy,t3,60,0.258221385,0.59955,1715317750
200,6,Normal,Multinomial,95,182.8363329,0.94954375,1715317924
200,6,Cauchy,t3,80,0.324944259,0.79981875,1715318147
200,6,Cauchy,t3,95,0.444923377,0.9499875,1715318580
200,6,t3,LogNormal,20,0.074221616,0.19825625,1715318697
200,6,t3,LogNormal,40,0.112553818,0.3946625,1715319124
200,6,BalancedAnova,LogNormal,20,0.094429668,0.19845,1715319320
200,6,t3,LogNormal,60,0.147830978,0.59885,1715319575
200,6,BalancedAnova,LogNormal,40,0.147324129,0.4035875,1715319725
200,6,BalancedAnova,LogNormal,60,0.193657154,0.598825,1715320104
200,6,t3,LogNormal,80,0.192928271,0.7996875,1715320085
200,6,BalancedAnova,LogNormal,80,0.25391524,0.7979875,1715320528
200,6,t3,LogNormal,95,0.269827103,0.9493875,1715320582
200,6,BalancedAnova,LogNormal,95,0.357520142,0.9505125,1715320974
250,6,Normal,Normal,20,0.070787029,0.19744375,1715321391
250,6,Normal,t3,20,0.1171512,0.20029375,1715321703
250,6,Normal,Normal,40,0.109797397,0.40295,1715321792
250,6,Normal,t3,40,0.179707818,0.4047375,1715322168
250,6,Normal,Normal,60,0.142267538,0.5996875,1715322217
250,6,Normal,t3,60,0.233884997,0.59715,1715322561
250,6,Normal,Normal,80,0.179909404,0.7997625,1715322622
250,6,Normal,t3,80,0.300852138,0.80091875,1715323011
250,6,Normal,Normal,95,0.231352139,0.95004375,1715323053
250,6,Normal,t3,95,0.402985923,0.94794375,1715323431
250,6,Normal,Cauchy,20,0.937382392,0.20021875,1715323836
250,6,Normal,LogNormal,20,0.06537372,0.20015625,1715324170
250,6,Normal,Cauchy,40,1.70249617,0.39890625,1715324262
250,6,Normal,LogNormal,40,0.100974294,0.39785625,1715324631
250,6,Normal,Cauchy,60,2.90154072,0.59465625,1715324682
250,6,Normal,LogNormal,60,0.133353465,0.59878125,1715325016
250,6,Normal,Cauchy,80,6.181593136,0.79785625,1715325119
250,6,Normal,LogNormal,80,0.1750939,0.800325,1715325417
250,6,Normal,Cauchy,95,25.44188187,0.94908125,1715325544
250,6,Normal,LogNormal,95,0.242863546,0.95005,1715325811
250,6,Normal,Multinomial,20,45.33939904,0.19974375,1715326295
250,6,Cauchy,t3,20,0.12979323,0.2004375,1715326526
250,6,Normal,Multinomial,40,69.50094058,0.39861875,1715326711
250,6,Cauchy,t3,40,0.185295991,0.4030375,1715327016
250,6,Normal,Multinomial,60,90.19386655,0.6028,1715327127
250,6,Cauchy,t3,60,0.230927961,0.5999375,1715327412
250,6,Normal,Multinomial,80,113.7544879,0.79925625,1715327568
250,6,Cauchy,t3,80,0.289533019,0.80103125,1715327824
250,6,Normal,Multinomial,95,146.1145124,0.95100625,1715327976
250,6,Cauchy,t3,95,0.393663501,0.9491375,1715328261
250,6,t3,LogNormal,20,0.066886422,0.1959875,1715328791
250,6,BalancedAnova,LogNormal,20,0.085913493,0.2016625,1715329005
250,6,t3,LogNormal,40,0.102001337,0.40019375,1715329224
250,6,BalancedAnova,LogNormal,40,0.132818531,0.39948125,1715329427
250,6,t3,LogNormal,60,0.133322785,0.602975,1715329722
250,6,BalancedAnova,LogNormal,60,0.174569955,0.59934375,1715329941
250,6,t3,LogNormal,80,0.17307166,0.802975,1715330220
250,6,BalancedAnova,LogNormal,80,0.228154678,0.79955,1715330347
250,6,t3,LogNormal,95,0.238919428,0.9491375,1715330690
250,6,BalancedAnova,LogNormal,95,0.316214456,0.9482125,1715330790
400,6,Normal,Normal,20,0.056091329,0.19778125,1715331549
400,6,Normal,t3,20,0.093373136,0.20138125,1715331554
400,6,Normal,Normal,40,0.085717388,0.3973,1715331968
400,6,Normal,t3,40,0.142138048,0.39635,1715331964
400,6,Normal,Normal,60,0.11166129,0.60195625,1715332394
400,6,Normal,t3,60,0.1859304,0.60011875,1715332421
400,6,Normal,Normal,80,0.141310056,0.80158125,1715332874
400,6,Normal,t3,80,0.238513911,0.8016625,1715332874
400,6,Normal,t3,95,0.318435172,0.9511,1715333336
400,6,Normal,Normal,95,0.181792711,0.950525,1715333353
400,6,Normal,Cauchy,20,0.933755267,0.19901875,1715334101
400,6,Normal,LogNormal,20,0.052794944,0.20193125,1715334171
400,6,Normal,Cauchy,40,1.697027104,0.40025,1715334497
400,6,Normal,LogNormal,40,0.081274461,0.3986125,1715334656
400,6,Normal,Cauchy,60,2.879344745,0.59634375,1715334987
400,6,Normal,LogNormal,60,0.106861232,0.6017375,1715335136
400,6,Normal,Cauchy,80,6.16899774,0.79910625,1715335413
400,6,Normal,LogNormal,80,0.13816343,0.79826875,1715335616
400,6,Normal,Cauchy,95,25.47220922,0.95059375,1715335781
400,6,Normal,LogNormal,95,0.188102064,0.949175,1715336055
400,6,Normal,Multinomial,20,28.27103937,0.20025,1715336276
400,6,t3,LogNormal,20,0.054442694,0.200475,1715336473
400,6,Cauchy,t3,20,0.103892356,0.19818125,1715336489
400,6,BalancedAnova,LogNormal,20,0.068713708,0.2010375,1715336792
400,6,Normal,Multinomial,40,43.19722271,0.39938125,1715336824
400,6,t3,LogNormal,40,0.082041407,0.3987125,1715336916
400,6,BalancedAnova,LogNormal,40,0.106435075,0.4011625,1715337230
400,6,Cauchy,t3,40,0.147120905,0.39956875,1715337163
400,6,t3,LogNormal,60,0.106597585,0.603375,1715337394
400,6,Normal,Multinomial,60,55.77590942,0.5969,1715337401
400,6,BalancedAnova,LogNormal,60,0.139519073,0.5999875,1715337647
400,6,t3,LogNormal,80,0.137056226,0.80086875,1715337846
400,6,Cauchy,t3,60,0.182773279,0.59811875,1715337837
400,6,BalancedAnova,LogNormal,80,0.180607768,0.80150625,1715338103
400,6,Normal,Multinomial,80,70.64288734,0.79996875,1715338024
400,6,t3,LogNormal,95,0.185881737,0.94881875,1715338409
400,6,Cauchy,t3,80,0.227857591,0.7986625,1715338509
400,6,BalancedAnova,LogNormal,95,0.24476592,0.9501625,1715338605
